time,x,y,lat,lon,deficit,temperature_2m (°C),relative_humidity_2m (%),rain (mm),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³)
2024-01-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.3,83,0.6,0.05,0.395
2024-01-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.8,93,0.2,0.02,0.404
2024-01-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.0,78,0.0,0.07,0.414
2024-01-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,3.3,82,0.0,0.04,0.408
2024-01-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,0.2,91,0.1,0.02,0.396
2024-01-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,-0.1,86,0.0,0.03,0.392
2024-01-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,-1.0,79,0.0,0.03,0.383
2024-01-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,-4.6,54,0.0,0.06,0.378
2024-01-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,-4.2,41,0.0,0.06,0.376
2024-01-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,-1.9,37,0.0,0.08,0.373
2024-01-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,-0.8,86,0.0,0.03,0.371
2024-01-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,-0.2,91,0.0,0.03,0.369
2024-01-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,1.7,93,0.1,0.02,0.376
2024-01-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,2.9,88,0.0,0.03,0.395
2024-01-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,2.2,75,0.1,0.06,0.382
2024-01-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,0.6,74,0.0,0.05,0.374
2024-01-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,-0.3,69,0.0,0.06,0.37
2024-01-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,0.1,74,0.0,0.06,0.368
2024-01-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,1.6,67,0.0,0.09,0.366
2024-01-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,2.6,68,0.0,0.09,0.364
2024-01-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,1.4,47,0.0,0.1,0.361
2024-01-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.4,79,0.0,0.08,0.403
2024-01-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.8,76,0.0,0.07,0.386
2024-01-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,9.7,79,0.0,0.09,0.402
2024-01-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.0,67,0.0,0.1,0.382
2024-01-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.6,85,0.1,0.05,0.374
2024-01-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.2,76,0.0,0.07,0.385
2024-01-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.7,78,0.0,0.1,0.375
2024-01-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.9,60,0.0,0.13,0.366
2024-01-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.5,68,0.0,0.1,0.365
2024-01-31 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.5,73,0.0,0.07,0.363
2024-02-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.8,70,0.0,0.12,0.379
2024-02-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.8,75,0.1,0.06,0.367
2024-02-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.1,87,0.1,0.06,0.376
2024-02-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.4,67,0.0,0.12,0.377
2024-02-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.7,92,0.3,0.03,0.421
2024-02-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.3,73,0.0,0.09,0.389
2024-02-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.7,63,0.0,0.13,0.414
2024-02-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.8,73,0.0,0.09,0.39
2024-02-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.3,95,0.0,0.03,0.427
2024-02-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,11.3,89,0.0,0.1,0.418
2024-02-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.2,87,0.0,0.07,0.399
2024-02-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.3,86,0.1,0.06,0.417
2024-02-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.7,70,0.0,0.12,0.397
2024-02-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.8,89,0.2,0.03,0.424
2024-02-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.7,89,0.0,0.08,0.402
2024-02-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.3,70,0.0,0.17,0.394
2024-02-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,9.9,66,0.0,0.14,0.4
2024-02-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.9,72,0.0,0.11,0.383
2024-02-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.6,82,0.1,0.08,0.414
2024-02-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.7,71,0.1,0.12,0.4
2024-02-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,9.4,82,0.0,0.08,0.402
2024-02-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.2,86,0.5,0.08,0.421
2024-02-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.8,59,0.0,0.15,0.398
2024-02-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.2,61,0.0,0.19,0.384
2024-02-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,11.1,51,0.0,0.22,0.378
2024-02-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.5,72,0.0,0.16,0.373
2024-02-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.0,84,0.0,0.07,0.367
2024-02-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.2,68,0.0,0.12,0.37
2024-02-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,9.3,71,0.0,0.19,0.37
2024-03-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.1,77,0.0,0.2,0.365
2024-03-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.5,85,0.0,0.12,0.366
2024-03-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.6,69,0.0,0.14,0.361
2024-03-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.4,73,0.0,0.17,0.354
2024-03-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.0,59,0.0,0.15,0.352
2024-03-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.1,61,0.0,0.14,0.35
2024-03-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.5,55,0.0,0.2,0.348
2024-03-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.0,57,0.0,0.21,0.338
2024-03-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,9.2,61,0.1,0.17,0.326
2024-03-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,11.9,61,0.0,0.19,0.317
2024-03-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,13.6,65,0.0,0.22,0.31
2024-03-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.8,62,0.0,0.21,0.319
2024-03-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.5,58,0.0,0.21,0.312
2024-03-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.2,66,0.1,0.17,0.313
2024-03-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,16.8,65,0.0,0.29,0.311
2024-03-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,11.3,80,0.4,0.11,0.329
2024-03-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.0,53,0.0,0.19,0.327
2024-03-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.0,56,0.0,0.2,0.316
2024-03-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.7,57,0.0,0.24,0.308
2024-03-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.3,55,0.0,0.29,0.302
2024-03-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.2,76,0.0,0.26,0.375
2024-03-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,13.0,70,0.0,0.14,0.355
2024-03-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.8,86,0.6,0.05,0.413
2024-03-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.7,75,0.1,0.08,0.382
2024-03-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.1,69,0.3,0.16,0.402
2024-03-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.4,52,0.0,0.3,0.375
2024-03-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,16.4,54,0.0,0.34,0.36
2024-03-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,13.4,52,0.0,0.29,0.356
2024-03-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,11.5,68,0.1,0.11,0.349
2024-03-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.2,54,0.0,0.39,0.342
2024-03-31 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.9,68,0.0,0.36,0.325
2024-04-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.2,58,0.0,0.31,0.318
2024-04-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,13.5,56,0.1,0.27,0.342
2024-04-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.3,79,0.4,0.1,0.361
2024-04-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.9,78,0.4,0.08,0.365
2024-04-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.0,62,0.0,0.34,0.363
2024-04-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,20.8,60,0.0,0.38,0.382
2024-04-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.7,56,0.0,0.38,0.358
2024-04-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.0,68,0.0,0.44,0.353
2024-04-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.5,55,0.0,0.47,0.332
2024-04-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,13.3,57,0.0,0.2,0.336
2024-04-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.5,49,0.0,0.24,0.327
2024-04-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.0,64,0.0,0.21,0.318
2024-04-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,20.6,56,0.0,0.4,0.307
2024-04-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.5,42,0.0,0.37,0.294
2024-04-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.1,58,0.1,0.2,0.287
2024-04-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,9.5,59,0.0,0.16,0.334
2024-04-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.3,52,0.1,0.32,0.327
2024-04-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.1,54,0.0,0.27,0.319
2024-04-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.1,84,0.6,0.07,0.345
2024-04-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.7,52,0.2,0.25,0.362
2024-04-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.7,51,0.1,0.25,0.342
2024-04-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.7,63,0.1,0.19,0.339
2024-04-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.2,47,0.0,0.24,0.33
2024-04-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.5,52,0.0,0.27,0.304
2024-04-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.2,70,0.0,0.11,0.32
2024-04-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.7,43,0.0,0.28,0.303
2024-04-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.1,52,0.0,0.43,0.285
2024-04-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.1,53,0.0,0.47,0.26
2024-04-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.3,59,0.0,0.36,0.253
2024-04-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.7,50,0.0,0.53,0.237
2024-05-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.4,43,0.0,0.55,0.215
2024-05-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.2,41,0.0,0.55,0.197
2024-05-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.3,60,0.0,0.31,0.187
2024-05-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.4,61,0.0,0.26,0.213
2024-05-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.0,64,0.1,0.22,0.314
2024-05-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.5,44,0.0,0.43,0.218
2024-05-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.4,56,0.0,0.26,0.208
2024-05-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,16.8,45,0.0,0.4,0.201
2024-05-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.2,46,0.0,0.47,0.186
2024-05-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,20.6,43,0.0,0.39,0.169
2024-05-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.9,61,0.1,0.27,0.161
2024-05-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.4,45,0.0,0.45,0.156
2024-05-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.8,32,0.0,0.55,0.143
2024-05-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.6,28,0.0,0.59,0.131
2024-05-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.2,30,0.0,0.61,0.125
2024-05-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.3,27,0.0,0.63,0.122
2024-05-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.8,26,0.0,0.65,0.123
2024-05-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.9,48,0.1,0.25,0.125
2024-05-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.8,86,7.5,0.14,0.236
2024-05-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,16.0,82,0.0,0.11,0.339
2024-05-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.9,43,0.0,0.52,0.24
2024-05-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,20.7,82,1.8,0.2,0.235
2024-05-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.5,51,0.0,0.45,0.323
2024-05-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.6,54,0.0,0.36,0.286
2024-05-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.7,52,0.0,0.48,0.333
2024-05-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.6,62,0.0,0.5,0.306
2024-05-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.9,65,0.0,0.27,0.322
2024-05-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.6,84,0.1,0.13,0.384
2024-05-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.8,45,0.0,0.5,0.318
2024-05-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.0,66,0.5,0.33,0.314
2024-05-31 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.3,51,0.0,0.43,0.337
2024-06-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.6,58,0.1,0.52,0.3
2024-06-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.5,83,1.2,0.17,0.389
2024-06-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.4,65,0.0,0.29,0.341
2024-06-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.0,57,0.0,0.26,0.314
2024-06-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.9,69,0.3,0.26,0.298
2024-06-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.4,36,0.0,0.49,0.289
2024-06-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.8,47,0.0,0.46,0.263
2024-06-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.5,43,0.0,0.44,0.238
2024-06-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.3,41,0.0,0.48,0.211
2024-06-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.9,45,0.0,0.31,0.19
2024-06-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,16.6,48,0.1,0.38,0.22
2024-06-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.8,54,0.1,0.28,0.21
2024-06-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,16.5,49,0.0,0.4,0.207
2024-06-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.3,56,0.3,0.21,0.196
2024-06-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,20.4,61,0.1,0.34,0.225
2024-06-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.0,35,0.0,0.48,0.208
2024-06-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.9,57,0.0,0.5,0.195
2024-06-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.9,49,0.1,0.51,0.21
2024-06-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.5,74,0.2,0.13,0.278
2024-06-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.3,44,0.0,0.44,0.271
2024-06-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,27.5,55,0.0,0.46,0.238
2024-06-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.6,52,0.0,0.49,0.371
2024-06-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.6,52,0.0,0.42,0.319
2024-06-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.5,52,0.0,0.42,0.289
2024-06-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.8,48,0.0,0.52,0.254
2024-06-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,28.4,49,0.0,0.61,0.222
2024-06-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,28.9,55,0.0,0.59,0.191
2024-06-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.5,52,0.0,0.47,0.229
2024-06-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,27.2,43,0.0,0.58,0.26
2024-06-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,27.8,53,0.1,0.51,0.257
