time,x,y,lat,lon,deficit,temperature_2m (°C),relative_humidity_2m (%),rain (mm),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³)
2024-07-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.2,80,3.7,0.19,0.351
2024-07-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,16.1,75,0.2,0.13,0.317
2024-07-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.1,58,0.0,0.23,0.304
2024-07-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.6,59,0.0,0.3,0.28
2024-07-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.6,45,0.0,0.28,0.307
2024-07-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,29.1,37,0.0,0.68,0.265
2024-07-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.2,38,0.0,0.43,0.245
2024-07-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.6,32,0.0,0.41,0.209
2024-07-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,29.6,36,0.0,0.61,0.182
2024-07-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,27.7,64,1.2,0.5,0.17
2024-07-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.1,61,0.2,0.4,0.278
2024-07-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,26.5,59,0.0,0.35,0.198
2024-07-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.4,40,0.0,0.53,0.237
2024-07-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.5,42,0.0,0.49,0.199
2024-07-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,27.8,36,0.0,0.62,0.18
2024-07-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,26.4,56,0.1,0.32,0.169
2024-07-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.3,50,0.0,0.37,0.211
2024-07-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.4,45,0.0,0.57,0.189
2024-07-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,28.3,34,0.0,0.53,0.171
2024-07-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,29.7,33,0.0,0.55,0.153
2024-07-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,32.2,32,0.0,0.65,0.141
2024-07-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.9,63,0.2,0.36,0.151
2024-07-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,26.2,41,0.2,0.51,0.155
2024-07-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.4,48,0.0,0.49,0.18
2024-07-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.3,44,0.0,0.52,0.167
2024-07-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.6,40,0.0,0.41,0.153
2024-07-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.1,75,1.5,0.18,0.258
2024-07-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.6,52,0.1,0.41,0.35
2024-07-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.2,49,0.0,0.47,0.329
2024-07-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.9,48,0.0,0.54,0.287
2024-07-31 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,28.4,43,0.0,0.55,0.255
2024-08-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.9,52,0.0,0.5,0.227
2024-08-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,20.4,57,0.0,0.21,0.206
2024-08-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.1,55,0.0,0.3,0.195
2024-08-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.7,64,0.1,0.23,0.229
2024-08-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.7,48,0.0,0.34,0.267
2024-08-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.0,42,0.0,0.43,0.238
2024-08-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,27.9,45,0.0,0.55,0.212
2024-08-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.4,46,0.0,0.5,0.213
2024-08-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.0,51,0.0,0.33,0.203
2024-08-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.1,52,0.0,0.36,0.22
2024-08-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.6,43,0.0,0.45,0.195
2024-08-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.9,42,0.0,0.53,0.175
2024-08-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,29.0,35,0.0,0.61,0.151
2024-08-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,31.6,36,0.0,0.65,0.136
2024-08-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,27.5,59,0.1,0.45,0.232
2024-08-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,28.5,47,0.0,0.54,0.207
2024-08-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,29.4,43,0.0,0.51,0.182
2024-08-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.6,66,0.0,0.3,0.179
2024-08-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.8,44,0.0,0.37,0.171
2024-08-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,26.0,41,0.0,0.52,0.162
2024-08-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.0,39,0.0,0.5,0.161
2024-08-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.9,34,0.0,0.38,0.183
2024-08-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,28.7,30,0.0,0.63,0.169
2024-08-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,30.6,37,0.0,0.62,0.153
2024-08-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.9,44,0.0,0.42,0.14
2024-08-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.6,32,0.0,0.37,0.146
2024-08-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,26.5,34,0.0,0.51,0.147
2024-08-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,28.9,45,0.0,0.55,0.14
2024-08-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,33.4,28,0.0,0.58,0.128
2024-08-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,26.4,57,0.0,0.42,0.131
2024-08-31 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.6,45,0.0,0.45,0.149
2024-09-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.1,42,0.0,0.46,0.153
2024-09-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.6,44,0.0,0.49,0.145
2024-09-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,30.7,44,0.0,0.53,0.139
2024-09-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,33.3,26,0.0,0.67,0.133
2024-09-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,30.8,29,0.0,0.66,0.133
2024-09-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,28.8,33,0.0,0.58,0.13
2024-09-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,30.0,36,0.0,0.54,0.144
2024-09-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,30.3,41,0.0,0.53,0.146
2024-09-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.7,92,1.0,0.07,0.212
2024-09-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.0,49,0.0,0.31,0.269
2024-09-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.1,66,0.0,0.16,0.259
2024-09-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.5,51,0.0,0.29,0.256
2024-09-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.5,57,0.1,0.14,0.255
2024-09-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.1,47,0.0,0.3,0.283
2024-09-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.1,51,0.0,0.36,0.257
2024-09-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.7,82,0.0,0.13,0.319
2024-09-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,24.7,54,0.0,0.42,0.261
2024-09-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,25.3,48,0.0,0.43,0.242
2024-09-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.7,47,0.0,0.42,0.233
2024-09-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,21.8,41,0.0,0.43,0.22
2024-09-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,22.2,44,0.0,0.4,0.201
2024-09-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.0,43,0.0,0.4,0.185
2024-09-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,23.4,47,0.0,0.37,0.175
2024-09-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.4,95,4.6,0.04,0.272
2024-09-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.5,76,0.0,0.17,0.307
2024-09-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.6,72,0.0,0.14,0.338
2024-09-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.4,44,0.0,0.35,0.321
2024-09-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.2,53,0.0,0.28,0.298
2024-09-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.2,50,0.0,0.25,0.284
2024-09-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.6,47,0.0,0.26,0.278
2024-10-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,11.7,87,1.1,0.11,0.365
2024-10-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,11.0,80,0.2,0.1,0.367
2024-10-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,13.2,78,0.1,0.13,0.372
2024-10-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.5,69,0.3,0.17,0.345
2024-10-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.4,56,0.0,0.21,0.324
2024-10-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.6,65,0.0,0.14,0.315
2024-10-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.9,71,0.0,0.17,0.312
2024-10-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.5,76,0.0,0.26,0.314
2024-10-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,19.0,65,0.0,0.25,0.366
2024-10-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.3,68,0.2,0.24,0.367
2024-10-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.6,62,0.0,0.21,0.344
2024-10-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,13.2,56,0.0,0.23,0.331
2024-10-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,11.8,61,0.1,0.2,0.354
2024-10-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,11.1,67,0.0,0.1,0.327
2024-10-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,11.9,58,0.0,0.19,0.324
2024-10-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,13.3,61,0.0,0.22,0.321
2024-10-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,16.1,61,0.0,0.24,0.307
2024-10-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,16.8,63,0.0,0.23,0.296
2024-10-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,18.3,71,0.0,0.18,0.29
2024-10-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.9,71,0.0,0.21,0.286
2024-10-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,17.8,81,0.0,0.09,0.292
2024-10-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.4,72,0.0,0.13,0.307
2024-10-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.5,73,0.0,0.15,0.301
2024-10-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,13.5,76,0.0,0.18,0.301
2024-10-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,16.1,74,0.0,0.19,0.291
2024-10-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.6,86,0.0,0.18,0.285
2024-10-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.7,74,0.0,0.18,0.278
2024-10-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,15.7,81,0.0,0.08,0.277
2024-10-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.3,86,0.0,0.07,0.29
2024-10-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.5,77,0.0,0.1,0.293
2024-10-31 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,14.3,66,0.0,0.18,0.286
2024-11-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.9,77,0.0,0.1,0.28
2024-11-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.2,50,0.0,0.16,0.276
2024-11-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.0,67,0.0,0.15,0.26
2024-11-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.9,83,0.0,0.07,0.261
2024-11-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.4,75,0.0,0.12,0.262
2024-11-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.4,92,0.0,0.06,0.267
2024-11-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.4,81,0.0,0.06,0.27
2024-11-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.6,74,0.0,0.08,0.274
2024-11-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.5,74,0.0,0.1,0.278
2024-11-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,3.5,86,0.0,0.06,0.275
2024-11-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.7,80,0.0,0.09,0.28
2024-11-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.7,81,0.0,0.04,0.28
2024-11-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.8,81,0.1,0.08,0.33
2024-11-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,9.4,77,0.0,0.08,0.332
2024-11-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.9,88,0.0,0.05,0.334
2024-11-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.8,68,0.0,0.1,0.327
2024-11-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.4,90,0.1,0.04,0.353
2024-11-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.5,74,0.2,0.07,0.346
2024-11-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.4,97,1.4,0.02,0.429
2024-11-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,2.7,79,0.0,0.04,0.385
2024-11-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,2.9,70,0.0,0.08,0.369
2024-11-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,2.5,73,0.0,0.06,0.364
2024-11-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.2,74,0.0,0.06,0.345
2024-11-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.7,77,0.0,0.07,0.365
2024-11-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,13.8,57,0.0,0.11,0.343
2024-11-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.0,79,0.0,0.09,0.371
2024-11-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,7.7,82,0.0,0.08,0.358
2024-11-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.4,96,0.8,0.02,0.372
2024-11-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.3,74,0.0,0.06,0.354
2024-11-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.6,80,0.0,0.07,0.337
2024-12-01 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,3.2,84,0.0,0.07,0.342
2024-12-02 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.6,83,0.0,0.04,0.343
2024-12-03 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.4,90,0.0,0.04,0.349
2024-12-04 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.9,84,0.0,0.04,0.343
2024-12-05 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,3.0,85,0.0,0.05,0.35
2024-12-06 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.5,98,0.3,0.02,0.394
2024-12-07 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.3,87,0.0,0.05,0.371
2024-12-08 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.1,92,0.1,0.03,0.377
2024-12-09 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.1,92,0.0,0.02,0.371
2024-12-10 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,3.4,79,0.0,0.04,0.366
2024-12-11 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,3.3,77,0.0,0.05,0.331
2024-12-12 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,2.9,80,0.0,0.05,0.331
2024-12-13 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,3.2,76,0.0,0.05,0.326
2024-12-14 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,0.5,82,0.0,0.03,0.325
2024-12-15 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.0,87,0.1,0.03,0.343
2024-12-16 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,10.1,89,0.1,0.04,0.362
2024-12-17 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,9.3,82,0.0,0.07,0.34
2024-12-18 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,8.8,71,0.0,0.08,0.325
2024-12-19 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,12.5,81,0.0,0.07,0.313
2024-12-20 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.0,70,0.0,0.08,0.339
2024-12-21 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.6,86,0.0,0.03,0.34
2024-12-22 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.2,89,0.1,0.04,0.373
2024-12-23 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,3.2,88,0.0,0.03,0.375
2024-12-24 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,4.6,83,0.0,0.04,0.366
2024-12-25 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,3.2,93,0.0,0.03,0.355
2024-12-26 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,6.5,96,0.0,0.03,0.354
2024-12-27 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,5.1,92,0.0,0.04,0.354
2024-12-28 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,-0.7,92,0.0,0.03,0.373
2024-12-29 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,-0.7,88,0.0,0.03,0.373
2024-12-30 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,3.3,87,0.0,0.03,0.37
2024-12-31 12:00:00,2638750.0,1384000.0,49.543907,-60.530453,-999.9,2.5,79,0.0,0.06,0.364
